comparison,false_positive_rate,true_positive_rate,auc
same_participant_repeat_recording,0.66531714,0.8974359,0.70334614
same_participant_repeat_recording,0.66666667,0.8974359,0.70334614
same_participant_repeat_recording,0.66801619,0.8974359,0.70334614
same_participant_repeat_recording,0.66936572,0.8974359,0.70334614
same_participant_repeat_recording,0.67071525,0.8974359,0.70334614
same_participant_repeat_recording,0.67206478,0.8974359,0.70334614
same_participant_repeat_recording,0.6734143,0.8974359,0.70334614
same_participant_repeat_recording,0.67476383,0.8974359,0.70334614
same_participant_repeat_recording,0.67611336,0.8974359,0.70334614
same_participant_repeat_recording,0.67746289,0.8974359,0.70334614
same_participant_repeat_recording,0.67881242,0.8974359,0.70334614
same_participant_repeat_recording,0.68016194,0.8974359,0.70334614
same_participant_repeat_recording,0.68151147,0.8974359,0.70334614
same_participant_repeat_recording,0.682861,0.8974359,0.70334614
same_participant_repeat_recording,0.68421053,0.8974359,0.70334614
same_participant_repeat_recording,0.68556005,0.8974359,0.70334614
same_participant_repeat_recording,0.68690958,0.8974359,0.70334614
same_participant_repeat_recording,0.68825911,0.8974359,0.70334614
same_participant_repeat_recording,0.68960864,0.8974359,0.70334614
same_participant_repeat_recording,0.69095816,0.8974359,0.70334614
same_participant_repeat_recording,0.69230769,0.8974359,0.70334614
same_participant_repeat_recording,0.69365722,0.8974359,0.70334614
same_participant_repeat_recording,0.69500675,0.8974359,0.70334614
same_participant_repeat_recording,0.69635628,0.8974359,0.70334614
same_participant_repeat_recording,0.6977058,0.8974359,0.70334614
same_participant_repeat_recording,0.69905533,0.8974359,0.70334614
same_participant_repeat_recording,0.70040486,0.8974359,0.70334614
same_participant_repeat_recording,0.70175439,0.8974359,0.70334614
same_participant_repeat_recording,0.70310391,0.8974359,0.70334614
same_participant_repeat_recording,0.70445344,0.8974359,0.70334614
same_participant_repeat_recording,0.70580297,0.8974359,0.70334614
same_participant_repeat_recording,0.7071525,0.8974359,0.70334614
same_participant_repeat_recording,0.70850202,0.8974359,0.70334614
same_participant_repeat_recording,0.70985155,0.8974359,0.70334614
same_participant_repeat_recording,0.71120108,0.8974359,0.70334614
same_participant_repeat_recording,0.71255061,0.8974359,0.70334614
same_participant_repeat_recording,0.71390013,0.8974359,0.70334614
same_participant_repeat_recording,0.71524966,0.8974359,0.70334614
same_participant_repeat_recording,0.71524966,0.92307692,0.70334614
same_participant_repeat_recording,0.71659919,0.92307692,0.70334614
same_participant_repeat_recording,0.71794872,0.92307692,0.70334614
same_participant_repeat_recording,0.71929825,0.92307692,0.70334614
same_participant_repeat_recording,0.72064777,0.92307692,0.70334614
same_participant_repeat_recording,0.7219973,0.92307692,0.70334614
same_participant_repeat_recording,0.72334683,0.92307692,0.70334614
same_participant_repeat_recording,0.72469636,0.92307692,0.70334614
same_participant_repeat_recording,0.72469636,0.94871795,0.70334614
same_participant_repeat_recording,0.72604588,0.94871795,0.70334614
same_participant_repeat_recording,0.72739541,0.94871795,0.70334614
same_participant_repeat_recording,0.72874494,0.94871795,0.70334614
same_participant_repeat_recording,0.73009447,0.94871795,0.70334614
same_participant_repeat_recording,0.73144399,0.94871795,0.70334614
same_participant_repeat_recording,0.73279352,0.94871795,0.70334614
same_participant_repeat_recording,0.73414305,0.94871795,0.70334614
same_participant_repeat_recording,0.73549258,0.94871795,0.70334614
same_participant_repeat_recording,0.73684211,0.94871795,0.70334614
same_participant_repeat_recording,0.73819163,0.94871795,0.70334614
same_participant_repeat_recording,0.73954116,0.94871795,0.70334614
same_participant_repeat_recording,0.74089069,0.94871795,0.70334614
same_participant_repeat_recording,0.74224022,0.94871795,0.70334614
same_participant_repeat_recording,0.74358974,0.94871795,0.70334614
same_participant_repeat_recording,0.74493927,0.94871795,0.70334614
same_participant_repeat_recording,0.7462888,0.94871795,0.70334614
same_participant_repeat_recording,0.7462888,0.97435897,0.70334614
same_participant_repeat_recording,0.74763833,0.97435897,0.70334614
same_participant_repeat_recording,0.74898785,0.97435897,0.70334614
same_participant_repeat_recording,0.75033738,0.97435897,0.70334614
same_participant_repeat_recording,0.75168691,0.97435897,0.70334614
same_participant_repeat_recording,0.75303644,0.97435897,0.70334614
same_participant_repeat_recording,0.75438596,0.97435897,0.70334614
same_participant_repeat_recording,0.75573549,0.97435897,0.70334614
same_participant_repeat_recording,0.75708502,0.97435897,0.70334614
same_participant_repeat_recording,0.75843455,0.97435897,0.70334614
same_participant_repeat_recording,0.75978408,0.97435897,0.70334614
same_participant_repeat_recording,0.7611336,0.97435897,0.70334614
same_participant_repeat_recording,0.76248313,0.97435897,0.70334614
same_participant_repeat_recording,0.76383266,0.97435897,0.70334614
same_participant_repeat_recording,0.76518219,0.97435897,0.70334614
same_participant_repeat_recording,0.76653171,0.97435897,0.70334614
same_participant_repeat_recording,0.76788124,0.97435897,0.70334614
same_participant_repeat_recording,0.76923077,0.97435897,0.70334614
same_participant_repeat_recording,0.7705803,0.97435897,0.70334614
same_participant_repeat_recording,0.77192982,0.97435897,0.70334614
same_participant_repeat_recording,0.77327935,0.97435897,0.70334614
same_participant_repeat_recording,0.77462888,0.97435897,0.70334614
same_participant_repeat_recording,0.77597841,0.97435897,0.70334614
same_participant_repeat_recording,0.77732794,0.97435897,0.70334614
same_participant_repeat_recording,0.77867746,0.97435897,0.70334614
same_participant_repeat_recording,0.78002699,0.97435897,0.70334614
same_participant_repeat_recording,0.78137652,0.97435897,0.70334614
same_participant_repeat_recording,0.78272605,0.97435897,0.70334614
same_participant_repeat_recording,0.78407557,0.97435897,0.70334614
same_participant_repeat_recording,0.7854251,0.97435897,0.70334614
same_participant_repeat_recording,0.78677463,0.97435897,0.70334614
same_participant_repeat_recording,0.78812416,0.97435897,0.70334614
same_participant_repeat_recording,0.78947368,0.97435897,0.70334614
same_participant_repeat_recording,0.79082321,0.97435897,0.70334614
same_participant_repeat_recording,0.79217274,0.97435897,0.70334614
same_participant_repeat_recording,0.79352227,0.97435897,0.70334614
same_participant_repeat_recording,0.79487179,0.97435897,0.70334614
same_participant_repeat_recording,0.79622132,0.97435897,0.70334614
same_participant_repeat_recording,0.79757085,0.97435897,0.70334614
same_participant_repeat_recording,0.79892038,0.97435897,0.70334614
same_participant_repeat_recording,0.80026991,0.97435897,0.70334614
same_participant_repeat_recording,0.80161943,0.97435897,0.70334614
same_participant_repeat_recording,0.80296896,0.97435897,0.70334614
same_participant_repeat_recording,0.80431849,0.97435897,0.70334614
same_participant_repeat_recording,0.80566802,0.97435897,0.70334614
same_participant_repeat_recording,0.80701754,0.97435897,0.70334614
same_participant_repeat_recording,0.80836707,0.97435897,0.70334614
same_participant_repeat_recording,0.8097166,0.97435897,0.70334614
same_participant_repeat_recording,0.81106613,0.97435897,0.70334614
same_participant_repeat_recording,0.81241565,0.97435897,0.70334614
same_participant_repeat_recording,0.81376518,0.97435897,0.70334614
same_participant_repeat_recording,0.81511471,0.97435897,0.70334614
same_participant_repeat_recording,0.81646424,0.97435897,0.70334614
same_participant_repeat_recording,0.81781377,0.97435897,0.70334614
same_participant_repeat_recording,0.81916329,0.97435897,0.70334614
same_participant_repeat_recording,0.82051282,0.97435897,0.70334614
same_participant_repeat_recording,0.82186235,0.97435897,0.70334614
same_participant_repeat_recording,0.82321188,0.97435897,0.70334614
same_participant_repeat_recording,0.8245614,0.97435897,0.70334614
same_participant_repeat_recording,0.82591093,0.97435897,0.70334614
same_participant_repeat_recording,0.82726046,0.97435897,0.70334614
same_participant_repeat_recording,0.82860999,0.97435897,0.70334614
same_participant_repeat_recording,0.82995951,0.97435897,0.70334614
same_participant_repeat_recording,0.83130904,0.97435897,0.70334614
same_participant_repeat_recording,0.83265857,0.97435897,0.70334614
same_participant_repeat_recording,0.8340081,0.97435897,0.70334614
same_participant_repeat_recording,0.83535762,0.97435897,0.70334614
same_participant_repeat_recording,0.83670715,0.97435897,0.70334614
same_participant_repeat_recording,0.83805668,0.97435897,0.70334614
same_participant_repeat_recording,0.83940621,0.97435897,0.70334614
same_participant_repeat_recording,0.84075574,0.97435897,0.70334614
same_participant_repeat_recording,0.84210526,0.97435897,0.70334614
same_participant_repeat_recording,0.84345479,0.97435897,0.70334614
same_participant_repeat_recording,0.84480432,0.97435897,0.70334614
same_participant_repeat_recording,0.84615385,0.97435897,0.70334614
same_participant_repeat_recording,0.84750337,0.97435897,0.70334614
same_participant_repeat_recording,0.8488529,0.97435897,0.70334614
same_participant_repeat_recording,0.85020243,0.97435897,0.70334614
same_participant_repeat_recording,0.85155196,0.97435897,0.70334614
same_participant_repeat_recording,0.85290148,0.97435897,0.70334614
same_participant_repeat_recording,0.85425101,0.97435897,0.70334614
same_participant_repeat_recording,0.85560054,0.97435897,0.70334614
same_participant_repeat_recording,0.85695007,0.97435897,0.70334614
same_participant_repeat_recording,0.8582996,0.97435897,0.70334614
same_participant_repeat_recording,0.85964912,0.97435897,0.70334614
same_participant_repeat_recording,0.86099865,0.97435897,0.70334614
same_participant_repeat_recording,0.86234818,0.97435897,0.70334614
same_participant_repeat_recording,0.86369771,0.97435897,0.70334614
same_participant_repeat_recording,0.86504723,0.97435897,0.70334614
same_participant_repeat_recording,0.86639676,0.97435897,0.70334614
same_participant_repeat_recording,0.86774629,0.97435897,0.70334614
same_participant_repeat_recording,0.86909582,0.97435897,0.70334614
same_participant_repeat_recording,0.87044534,0.97435897,0.70334614
same_participant_repeat_recording,0.87179487,0.97435897,0.70334614
same_participant_repeat_recording,0.8731444,0.97435897,0.70334614
same_participant_repeat_recording,0.87449393,0.97435897,0.70334614
same_participant_repeat_recording,0.87584345,0.97435897,0.70334614
same_participant_repeat_recording,0.87719298,0.97435897,0.70334614
same_participant_repeat_recording,0.87854251,0.97435897,0.70334614
same_participant_repeat_recording,0.87989204,0.97435897,0.70334614
same_participant_repeat_recording,0.88124157,0.97435897,0.70334614
same_participant_repeat_recording,0.88259109,0.97435897,0.70334614
same_participant_repeat_recording,0.88394062,0.97435897,0.70334614
same_participant_repeat_recording,0.88529015,0.97435897,0.70334614
same_participant_repeat_recording,0.88663968,0.97435897,0.70334614
same_participant_repeat_recording,0.8879892,0.97435897,0.70334614
same_participant_repeat_recording,0.88933873,0.97435897,0.70334614
same_participant_repeat_recording,0.89068826,0.97435897,0.70334614
same_participant_repeat_recording,0.89203779,0.97435897,0.70334614
same_participant_repeat_recording,0.89338731,0.97435897,0.70334614
same_participant_repeat_recording,0.89473684,0.97435897,0.70334614
same_participant_repeat_recording,0.89608637,0.97435897,0.70334614
same_participant_repeat_recording,0.8974359,0.97435897,0.70334614
same_participant_repeat_recording,0.89878543,0.97435897,0.70334614
same_participant_repeat_recording,0.90013495,0.97435897,0.70334614
same_participant_repeat_recording,0.90148448,0.97435897,0.70334614
same_participant_repeat_recording,0.90283401,0.97435897,0.70334614
same_participant_repeat_recording,0.90418354,0.97435897,0.70334614
same_participant_repeat_recording,0.90553306,0.97435897,0.70334614
same_participant_repeat_recording,0.90688259,0.97435897,0.70334614
same_participant_repeat_recording,0.90823212,0.97435897,0.70334614
same_participant_repeat_recording,0.90958165,0.97435897,0.70334614
same_participant_repeat_recording,0.91093117,0.97435897,0.70334614
same_participant_repeat_recording,0.9122807,0.97435897,0.70334614
same_participant_repeat_recording,0.91363023,0.97435897,0.70334614
same_participant_repeat_recording,0.91497976,0.97435897,0.70334614
same_participant_repeat_recording,0.91632928,0.97435897,0.70334614
same_participant_repeat_recording,0.91767881,0.97435897,0.70334614
same_participant_repeat_recording,0.91902834,0.97435897,0.70334614
same_participant_repeat_recording,0.92037787,0.97435897,0.70334614
same_participant_repeat_recording,0.9217274,0.97435897,0.70334614
same_participant_repeat_recording,0.92307692,0.97435897,0.70334614
same_participant_repeat_recording,0.92442645,0.97435897,0.70334614
same_participant_repeat_recording,0.92577598,0.97435897,0.70334614
same_participant_repeat_recording,0.92712551,0.97435897,0.70334614
same_participant_repeat_recording,0.92847503,0.97435897,0.70334614
same_participant_repeat_recording,0.92982456,0.97435897,0.70334614
same_participant_repeat_recording,0.93117409,0.97435897,0.70334614
same_participant_repeat_recording,0.93252362,0.97435897,0.70334614
same_participant_repeat_recording,0.93387314,0.97435897,0.70334614
same_participant_repeat_recording,0.93522267,0.97435897,0.70334614
same_participant_repeat_recording,0.9365722,0.97435897,0.70334614
same_participant_repeat_recording,0.93792173,0.97435897,0.70334614
same_participant_repeat_recording,0.93927126,0.97435897,0.70334614
same_participant_repeat_recording,0.94062078,0.97435897,0.70334614
